smiles,score
O=C(NCCc1ccc(O)cc1)c1cccc(-c2n[nH]c(=O)[nH]2)c1,-36.570715
NC(=O)c1ccc(C(=O)NC(CNC(=O)c2cccc(-n3cncn3)c2)C2CC2)cc1,-41.389885
NC(=O)c1ccc(OCCC(=O)N2CC(NC(=O)c3ccc4cnccc4c3)C2)cc1,-38.550086
Cc1cc(Cl)c(/C=N/N=C(\C(=O)c2ccccc2)c2ccccc2)cn1,-18.336932
NC(=O)c1ccc(C(=O)NC2CCCC2NC(=O)c2ccc3c(=O)[nH]cnc3c2)cc1,-43.925624
NC(=O)c1ccc(C(=O)N2CC(NC(=O)CCOc3cccc(C(N)=O)c3)C2)cc1,-41.554331
O=C(/C=C/c1ccc(O)cc1)NC(CNC(=O)c1ccnc2[nH]ccc12)C1CC1,-33.793885
CN1CCc2[nH]c3ccc(C(=O)NC4CCC(NC(=O)/C=C/c5cccnc5)CC4)cc3c2C1,-18.297701
CC1CC(F)(F)CCN1C(=O)Nc1ncn(CC(=O)N2CCCCCC2)n1,-7.690264
Nc1ncnc2cc(C(=O)N3CCOCC3CNC(=O)c3ccc(-c4nnc(S)o4)cc3)ccc12,-26.764626
CCSC(C(=O)NC1CCCCC1NC(=O)c1cnc(N2CCN(C)CC2)s1)C(C)C,-7.177001
CCc1conc1CC(=O)NCC(O)CN(C)C(=O)c1cc(Cl)c[nH]1,-18.178486
CC1(C)OC(=O)NC1C(=O)NCc1noc(C(N)=O)n1,-26.602343
O=C(NCCC1CCN(C(=O)c2cn[nH]c2)C1)c1c[nH]c(=O)c(Cl)c1,-31.259037
CC1(NC(=O)/C=C/c2ccc(O)cc2)CCN(C(=O)c2ccc(-c3cccnc3)cc2)C1,-32.599716
CCC(CNC(=O)c1ccc(-c2cn[nH]c2)cc1)NC(=O)/C=C/c1ccc(-n2ccnc2)cc1,-31.462902
NC(=O)c1ccc(C(=O)NC(CNC(=O)c2ccnc3[nH]ccc23)C2CC2)o1,-33.734521
NC(=O)c1ccc(C(=O)N2CC3C(C2)C3NC(=O)c2cccc3ccncc23)s1,-31.422975
O=C(NC1CC2CC1N(C(=O)c1cn[nH]c1)C2)c1c[nH]c2ncncc12,-29.474996
NC(=O)c1cc(S(=O)(=O)NCC(=O)NCC2(CNC(=O)c3ccc4[nH]c(=O)[nH]c4c3)CC2)c[nH]1,-28.164466
Cc1cc(=O)[nH]c(N2CCC(NC(=O)c3ccc4c(=O)[nH][nH]c(=O)c4c3)C2)n1,-28.837591
Cc1cc2ncn(CCCCOC(=O)COc3ccccc3Cc3ccccc3)c2cc1C,-12.495154
CN(Cc1ccc(N(C)C)cc1)Cc1cc2cc(Cl)ccc2[nH]1,-18.509473
Nc1ncnc2c1ncn2CC(=O)NCC1CCN1C(=O)c1cccc(-n2cc[nH]c2=O)c1,-35.630995
CCC(C)O/N=C1\CCc2cccnc21,-16.446667
O=C(NCC1(O)CN(C(=O)c2ccc(-c3cnco3)cc2)C1)c1cc[nH]c(=O)c1,-33.814703
CC(C(=O)NCc1cn(CC2COc3ccccc3O2)nn1)N(C)CC(F)(F)F,-11.740741
O=C(c1ccc2c(=O)[nH]cnc2c1)N1CC2CC(C1)N(C(=O)c1cn[nH]c1)C2,-26.331705
O=C(CCc1c[nH]c(=O)[nH]1)NC1CC2(C1)CN(C(=O)c1ccn3c(=O)[nH]nc3c1)C2,-41.35679
O=C(c1ccc2cn[nH]c(=O)c2c1)N1CC2CC1CN2C(=O)c1cc(=O)c2cc(O)ccc2o1,-35.871424
Nc1ncnc2cc(C(=O)NC3CC4(C3)CN(C(=O)c3csc(-c5ccncc5)n3)C4)ccc12,-31.613481
COC(=O)c1cc(Br)cc2c1/C(=C/c1ccc(-c3cccc(F)c3)s1)C(=O)N2C,-18.987557
CCOCCCCC(=O)NCCC1CN(C(=O)C(C)(C)c2ccc(C(C)(C)C)cc2)C1,-8.520226
NC(=O)c1ccc(/C=C/C(=O)NCCC2CN(C(=O)c3ccc4cn[nH]c(=O)c4c3)C2)o1,-36.942567
O=C(NC1CCC(NC(=O)c2c[nH]c3ncncc23)C1)c1cc(-c2cc[nH]n2)ccc1F,-31.051911
CSC1CN(C(=O)c2ccc(C(N)=O)cc2)CC1NC(=O)c1cc(Br)cc2[nH]c(=O)[nH]c12,-36.475536
O=C(NC(CNC(=O)c1cnn2ccncc12)C1CCC1)c1ccc2c(=O)[nH]cnc2c1,-28.254124
O=C(NCC1CCN1C(=O)c1ccc(-c2ccncc2)cc1)c1coc2ccc(O)cc12,-34.055485
Cc1n[nH]c(C)c1C(C)CC(=O)N1CCCc2c(Br)cccc2C1,-19.374343
O=C(c1cn[nH]c1)N1CCN(C(=O)c2c[nH]c(=O)c3ccccc23)CC1,-30.494719
O=C(/C=C/c1ccc(O)cc1)NC1CCCC(NC(=O)c2ccnc3[nH]c(=O)[nH]c23)C1,-31.64732
O=C(NCC1CCCN(C(=O)c2cc3c(O)cccc3[nH]2)C1)c1cn[nH]c1,-33.628198
CN(CCCNC(=O)C1CCN(C(=O)C2CC2)CC1)C(=O)c1ncc(F)c2ccccc12,-14.432045
CC1(NC(=O)c2cccc(-n3cc[nH]c3=O)c2)CCN(C(=O)c2ccc3c(N)ncnc3c2)C1,-35.942846
CC(CNC(=O)/C=C/c1ccc(C(N)=O)o1)NC(=O)c1cc(N)cc2ccccc12,-33.413412
CC1CCCC(NC(=O)CCc2cc3ccccc3[nH]2)C1C,-19.265936
CCCCS(=O)(=O)NC(=O)c1ccc(-c2ccc(OC)cc2)cc1F,-18.425952
O=C(Cc1ccc2cnccc2c1)NC1CC(NC(=O)c2csc(-c3ccncc3)n2)C1,-24.469943
O=C(NCC1CCN1C(=O)c1c[nH]c(=O)c2ccccc12)c1ccc2ccncc2c1,-30.644999
NC(=O)c1ccc(/C=C/C(=O)NC23CC2CN(C(=O)c2cccs2)C3)cc1,-32.335073
CC1CC(c2ccccc2)C(C)N1CCc1cc(Cl)ccc1Cl,-21.08815
CC(C)c1ccccc1OS(=O)(=O)c1cnc2n1CCCC2,-13.828218
NC(=O)c1cc(C(=O)NC2CN(C(=O)Cn3cccc(O)c3=O)C2)n[nH]1,-31.981927
O=C(c1ccn2c(=O)[nH]nc2c1)N1CC2CC(C1)N(C(=O)CCc1cccc(O)c1)C2,-36.071865
Nc1ncnc2cc(C(=O)NC3CC(NC(=O)c4c[nH]nc4-c4ccccn4)C3)ccc12,-37.435178
O=C(NC1C2CN(C(=O)c3ccc4cc(O)ccc4c3)CC21)c1ccc(-n2cc[nH]c2=O)cc1,-41.837895
CSc1ncc(N)c(C(=O)N2CC(OCCNC(=O)CCCn3cnc4ccccc43)C2)n1,-17.483881
O=C(NC1CC(F)CN(C(=O)c2ccc3n[nH]c(=O)n3c2)C1)c1c[nH]c2ncncc12,-33.57705
O=C(NC1CCCC1NC(=O)c1cccc2c1oc1ccccc12)c1ccc2c(=O)[nH][nH]c(=O)c2c1,-32.1871
O=C(NC1CN(C(=O)c2cc[nH]c(=O)c2)CC12CC2)c1cc2cc(O)ccc2[nH]1,-33.474373
CC1CC(CNC(=O)c2ccc3c(N)ncnc3c2)CN1C(=O)c1ccc2c(=O)[nH]cnc2c1,-38.356525
NC(=O)c1nc(C(=O)N2CCC2CNC(=O)Cc2coc3cc(O)ccc23)cs1,-32.984879
CC1CCC(NC(=O)N(C)CC2CC(O)C2)CC1,-20.978716
Nc1ncnc2cc(C(=O)N3CC(CNC(=O)c4ccc(-c5nnc(S)o5)cc4)C3)ccc12,-30.485759
O=S(=O)(c1cccs1)N1CCN(Cc2ccc(-n3cccn3)cc2)CC1,-22.520309
CCC1CN(C(=O)c2ccc3c(=O)[nH]cnc3c2)CCN1C(=O)c1ccc(-c2cn[nH]c2)cc1,-30.215825
O=C(/C=C/c1ccc(O)cc1)NCC1(CNC(=O)c2ccc3[nH]c(=O)c(=O)[nH]c3c2)CC1,-39.197962
NC(=O)c1ccc(/C=C/C(=O)NC2CN(C(=O)c3ccc4ncsc4c3)CC23CC3)o1,-30.745485
CC(C)COc1ccc(CNc2cc(C(C)(C)C)cc3cccnc23)cc1,-10.021557
CC1CCCN(C(=O)C(=O)N2CC(C)N(C(=O)CCS(C)(=O)=O)CC2C)C1,-7.533933
O=S(=NCc1ccccc1Cl)(c1ccccc1)C(F)F,-17.06002
CN(C)C(=S)NN=C1CCN(C(=O)OCc2ccccc2)CC1,-23.364279
O=C(NC1CCCN(C(=O)c2cn[nH]c2)C1)C1CCN(c2ccncn2)CC1,-33.701898
CC1CN(C(=O)c2c(Cl)nc3ccccn23)CC(C)N1C(=O)C1CC1(F)F,-13.031139
NS(=O)(=O)c1cc(NC(=O)NOCc2cccnc2)ccn1,-32.073263
NC(=O)c1ccc(C(=O)NC2CC(CNC(=O)c3c[nH]c(=O)cn3)C2)cc1,-38.869143
O=C1CC(CCN(c2ccccc2F)C2CCCC2)C1,-14.514366
Cn1cnc2cc(C(=O)NC3CC(NC(=O)CCc4cn[nH]c4)C3)ccc2c1=O,-29.007926
COc1ccc(C(=O)N(C)C2COC(C)(C)OCC2O)cc1,-15.621005
N#Cc1ccc(-c2cc(N3CCN(C(=O)C(=O)N4CCN(C5CCOCC5)C(=O)C4)CC3)[nH]n2)cc1,-11.877774
O=C(C(=O)N1CCC(CNC(=O)c2c[nH]c(=O)c3cncn23)C1)c1ccc(O)cc1,-26.123412
CC(=O)Nc1nc(C(=O)NCC(C)n2cc(-c3cccnc3C)nn2)cs1,-19.289013
CC1(CS(=O)(=O)Oc2cncc(Br)c2)NC(=O)NC1=O,-17.462489
CCN(Cc1ccccc1)C(=O)CN1Cc2[nH]cnc2CC1C(=O)OC,-17.430884
O=C(NC12CC(NC(=O)c3cn(CCO)c(=O)[nH]c3=O)(C1)C2)c1cc2ccc(O)cc2[nH]1,-38.764943
N#CCOc1ccc(CNCc2cc(-c3ccc(F)cc3)on2)cc1,-19.943701
Cc1ncn(C)c1NC(=O)c1csc(Cc2ccccc2F)n1,-18.362386
NC(=O)c1cccc(CC(=O)NC2CCC(CNC(=O)c3cc(F)c4cn[nH]c4c3)C2)c1,-34.72726
CCCc1nn(C)c2c(=O)n(Cc3cnc(C(=O)OCC)s3)c(-c3ccccc3OCC)nc12,-4.956688
O=C(NCC1(NC(=O)c2cnn3ccc(=O)[nH]c23)CCC1)c1cc[nH]c(=O)c1,-27.22
O=C(c1ccc2c(=O)[nH]cnc2c1)N1CC2CCC1CN2C(=O)c1ccc(-c2ccncc2)o1,-32.661358
NC(=O)c1cc(C(=O)NC2CN(C(=O)Cc3ccc4ccccc4c3)C2)n[nH]1,-32.093879
O=C(NC1CN(C(=O)c2cn[nH]c2)C1)C1CCCN(c2cc(=O)[nH]cn2)C1,-35.406784
O=C(NC1CCN(C(=O)c2cccc3[nH][nH]c(=O)c23)C1)c1ccc(-n2cc[nH]c2=O)cc1,-33.95342
CCC(C)c1cc(NC(=O)Nc2cccc(C)c2C)[nH]n1,-15.200914
O=C(C[NH2+]Cc1cccc(Oc2cccc(Cl)c2)c1)N1CCCC1,-19.038415
Nc1ncnc2cc(C(=O)N3CC(CNC(=O)c4cc5c(=O)[nH]cnc5cn4)C3)ccc12,-40.098806
COc1cccc2[nH]nc(C(=O)Nc3nc(C)c(Cc4cccc(Cl)c4F)s3)c12,-16.355934
O=C(/C=C/c1cc[nH]c1)NC1CCC1NC(=O)c1ccc2c(c1)NC(=O)NC2,-36.884477
CC(CCCO)NC(=O)CON,-17.267411
NC(=O)c1ccc(C(=O)NC2C3CN(C(=O)c4cc5ccc(F)cc5[nH]4)CC32)cc1,-34.896521
CCc1ccccc1C(F)(F)C(=O)Nc1c(C)cccc1C,-20.852329
O=C(NC1CCN(C(=O)c2ccc3cnccc3c2)C1)c1ccc2[nH]c(=O)[nH]c(=O)c2c1,-39.1999
CC1(NC(=O)Cc2nc[nH]n2)CN(C(=O)c2ccc3n[nH]c(=O)n3c2)C1,-34.753928
O=C(NCC1(O)CCN(C(=O)c2ccc3c(=O)[nH][nH]c(=O)c3c2)C1)c1cccc(-c2ccncc2)c1,-30.085797
COC(=O)CCCCC(=O)NCc1[nH]c(=O)ccc1C,-25.506512
CCC(NC1CCN(c2cccc(OC)c2)CC1)C(c1ccc(C)cc1)n1cncn1,-10.759265
CCC(C)N(C)S(=O)(=O)N1CCC(Oc2cccc3c2OC(C)(C)C3)CC1,-6.88257
O=C(NCC1CCN1C(=O)c1cc2ccc(F)cc2[nH]c1=O)c1ccc2c(=O)[nH][nH]c(=O)c2c1,-31.03066
Cc1[nH]c2ccc(O)cc2c1C(=O)NCC1CCCC1NC(=O)c1ccc(-c2ccncc2)s1,-38.510237
Cc1cc(C(C)(C)C)cc(C)c1S(=O)(=O)N1CCN(C(=O)Nc2ccc(N3CCOC(C)C3)cc2)CC1,-2.774487
NC(=O)c1ccc(C(=O)NCc2cc(=O)cc[nH]2)s1,-33.950624
COC(=O)c1cccnc1C(=O)NC/C=C/CNC(=O)c1csc(-c2cnccn2)n1,-17.055505
CC(CO)(NC(=O)COc1ccccc1Cc1ccccc1)c1ccc(O)cc1,-26.361254
O=C(Cc1ccc(O)c(Cl)c1)NCC1CCN1C(=O)c1ccc(-c2cnco2)cc1,-31.039648
O=C(NCC(O)CCNC(=O)C1CC(=O)N(c2cn[nH]c2)C1)c1ccc2cnccc2c1,-30.274699
CCCc1nc(C)c(C(=O)NCC(CO)NC(=O)C(C)(C)S(=O)(=O)c2ccc(Cl)cc2)o1,-9.989877
COC(CNC(=O)CN(CC(C)C)C(=O)OC(C)(C)C)CNC(=O)c1ccc(CNC(N)=O)cc1,-27.905475
N#Cc1ccccc1CSCCNC(=O)c1ccc(OCCF)cc1F,-13.026905
CC(=O)N1CCN(C(C)c2ccc(C)cc2)CC1,-18.3756
CC(C)c1cccc(C(=O)N2CC3CCC2CN3C(=O)c2csc(C3CCCO3)n2)n1,-8.802498
O=C1CCCc2c(cccc2OC(=O)c2ccco2)N1,-19.519161
NC(=O)c1cc(S(=O)(=O)NCC(=O)N2CC3CC3(CNC(=O)c3cccnc3)C2)c[nH]1,-26.749826
O=C1CCc2cc(C(=O)N3CC4CC3CN4C(=O)c3ccc4cn[nH]c(=O)c4c3)ccc2N1,-34.429442
O=C(NCC1(F)CCN(C(=O)CCc2cccc3cnccc23)C1)c1ccc2cn[nH]c(=O)c2c1,-27.842999
NC(=O)c1ccc(/C=C/C(=O)NCC2CN(C(=O)c3ccc4[nH]c(=O)[nH]c4c3)C2)cc1,-34.62648
O=C(Cn1sc2ccccc2c1=O)NCC1(NC(=O)c2ccc3cn[nH]c(=O)c3c2)CC1,-33.098478
CCC(C)C1NC(=O)N(CCC(=O)NC(C)C)C1=O,-12.784448
CC(=O)N1CCCC1C(=O)N1CC2(CC(NC(=O)CCc3cc(C)on3)C2)C1,-8.324895
O=C(NCC(=O)N1CC2C(C1)C2NC(=O)c1ccc(-n2cc[nH]c2=O)cc1)c1ccc(O)cc1,-30.672168
CN(CCNC(=O)c1cnc2nccnc2c1)C(=O)CCOCC1CC1,-13.689989
O=C(/C=C/c1ccc(O)cc1)NC1(CNC(=O)c2ccc3[nH]c(=O)sc3c2)CC1,-33.414818
NC(=O)c1ccc(/C=C/C(=O)NCC2CC2CNC(=O)c2cc(Br)cc3[nH]ncc23)cc1,-33.440387
NC(=O)c1ccc(OCC(=O)OCC(=O)NC2CCS(=O)(=O)C2)cc1,-24.947426
O=C(Cc1ccc2[nH]ncc2c1)NC1CC(CO)N(C(=O)c2cccc(-n3cc[nH]c3=O)c2)C1,-33.791026
O=C(NC1CN(C(=O)CCc2cccc3cnccc23)CCC1O)c1ccc(-c2cn[nH]c2)cc1,-35.178307
O=C(NC1CCCN(C(=O)c2ccc(-c3ccc(O)cc3)cc2)C1)c1ccc2n[nH]c(=O)n2c1,-36.588218
CC(CCCNC(=O)c1ccc(-c2ccncc2)[nH]c1=O)NC(=O)c1cn[nH]c1,-30.825985
C=CCn1cc(C(=O)NCc2c(C)n[nH]c2C)nn1,-21.590687
NC(=O)c1cccc(OCCC(=O)NC2CCC(NC(=O)c3cc(O)c4ccoc4c3)C2)c1,-36.223732
O=C(Cc1n[nH]c(=O)c2ccccc12)NC1CCC(NC(=O)c2cn[nH]c2)C1,-28.510071
O=C(Cc1cccc(O)c1)NC1CCC1NC(=O)c1ccc(-c2cn[nH]c2)cc1,-42.50441
Cc1cc(CN2C(=O)CCN(CC(C)(C)c3ccc(Cl)cc3)C2=O)c2[nH]c(C)c(C)c2c1,-13.136371
CN(CCNC(=O)Cn1nnnc1C1CC1)C(=O)CO,-20.399716
NC(=O)c1cc(C(=O)N2CC(NC(=O)c3ccc4c(c3)NC(=O)CNC4=O)C2)c[nH]1,-31.047716
O=C(Cc1coc2cc(O)ccc12)NC1CCC1NC(=O)c1ccc2c(=O)[nH][nH]c(=O)c2c1,-37.731594
COc1cc2c(cc1OC)C(=O)C(CC1CCN(C(=O)C(=O)N(Cc3ccccc3F)C3CCCCC3)CC1)C2,-1.08759
NC(=O)c1ccc(F)c(C(=O)NCC23CC2CN(C(=O)Cc2c[nH][nH]c2=O)C3)c1,-37.199706
Cn1ncc2ccc(C(=O)NCC3(CNC(=O)c4ccc5c(=O)[nH][nH]c(=O)c5c4)CC3)cc21,-32.295928
NC(=O)c1ccccc1C(=O)NC1CC2(C1)CN(C(=O)c1ccc3cn[nH]c(=O)c3c1)C2,-36.724963
CC(=O)Nc1cc(C(=O)CSc2nccc(C(C)(C)C)n2)ccc1O,-12.332998
COC(=O)C(C)C(=O)N(CCNC(=O)CSCC(=O)Nc1cccc(Br)c1)C1CC1,-19.121286
O=C(NC1CCC(NC(=O)c2cnn3ccc(=O)[nH]c23)C1)c1cn[nH]c1,-36.587596
Cc1cc(Cl)ccc1OCCCNC(=O)NC(C)C12CC3CC(CC(C3)C1)C2,-13.877018
NC(=O)c1ccc(C(=O)NCCCNC(=O)c2cccc3[nH][nH]c(=O)c23)cc1,-37.14066
CC(C)(C)OC(=O)NCc1ccnc(C(=O)NCc2cn(C(C)(C)C)nn2)c1,-4.874855
CC(C)c1nn(C)c2sc(C(=O)N3C(C)CN(C(=O)C4CCCN(c5ncccn5)C4)CC3C)cc12,-5.84503
Cc1c(C(=O)N2CC(CCNC(=O)c3ccc4c(N)ncnc4c3)C2)oc2c(Cl)cccc12,-31.01689
C#CCNC(=O)CC(=O)N(C)CC(CC)NC(=O)c1cc(C)c(F)c(C)c1,-12.173353
CCO/C=C(\C#N)C(=O)N1CC2(C1)CN(C(=O)c1cccc3ccccc13)C2,-17.913795
CC(C)c1ccc2c(=O)n(Cc3ccc(NC(=O)c4ccncc4)cc3)c(=O)[nH]c2c1,-20.79348
CN(CC1(NC(=O)c2ccccc2O)CC1)C(=O)/C=C/c1ccc(F)cc1F,-19.47625
Cc1ccccc1-n1cc(C(=O)N2CC3(CN(C(=O)c4ccc(C(N)=O)cc4)C3)C2)cn1,-30.676616
CC(C)c1nnc(SCc2cc(Br)c3c(c2)OCO3)n1C1CC1,-15.1392
Fc1cccc(Nc2nc(C34CC5CC(CC(C5)C3)C4)n[nH]2)c1F,-13.626553
Cc1ccc2[nH]c(N3CCC(C(N)=O)C3)nc2c1,-25.273426
O=C(/C=C/c1cc[nH]c1)N1CC2CC1CN2C(=O)c1ccc2c(=O)[nH][nH]c(=O)c2c1,-33.505767
Cc1ccccc1OCCC(=O)NC1CCCN(C(=O)c2ncccc2O)C1C,-24.634214
O=C(NCC1CCCN1C(=O)c1ccc(-n2cc[nH]c2=O)cc1)c1ccc2cn[nH]c(=O)c2c1,-36.449551
NC(=O)c1ccc(/C=C/C(=O)NC2C3CN(C(=O)c4cc(Br)cc5[nH]c(=O)[nH]c45)CC32)cc1,-36.39227
Cn1c(C(=O)NCC2CC(NC(=O)c3cccn4c(=O)[nH]nc34)C2)c[nH]c1=O,-32.792232
Cn1cnc2cc(C(=O)NC3CCC(NC(=O)c4ccc(-c5cn[nH]c5)cc4)C3)ccc21,-39.662095
CC1(NC(=O)C2CCCN(c3cc(=O)[nH]cn3)C2)CC(NC(=O)c2ccc3n[nH]c(=O)n3c2)C1,-30.11774
CNC(=O)c1ccc(/C=N/Nc2nn(C)c(=O)n(C)c2=O)cc1,-19.620667
CN(CCNC(=O)CNC(=O)COc1ccccc1)C(=O)c1cncc(Br)c1,-20.61643
O=C(CNC(=O)c1ccc(O)cc1)NC1CCCC(NC(=O)c2ccc3cn[nH]c3c2)C1,-32.005925
Cc1ccccc1CC1(C(=O)NCC2(O)CN(C(=O)c3cnc4ccccc4n3)C2)CCCCC1,-11.259626
NC(=O)c1ccc(C(=O)N2CC3CC(NC(=O)c4ccnc5ccsc45)C2C3)cc1,-35.596942
O=C(NCC1(NC(=O)c2ccnc3ccc(O)cc23)CCOC1)c1ccc2n[nH]c(=O)n2c1,-36.010805
CC1CCCCN1CC(=O)NCC(=O)Nc1ccccn1,-19.795649
O=C(Nc1cnn(CCF)c1)N1CCCC1c1ccc(Cl)c(Cl)c1,-15.20165
CCC(C)N(C)C(=O)C(=O)NC1CC2CCC1CC2(C)C(=O)OC,-8.269637
NC(=O)c1ccc(C(=O)NCC2CCC(NC(=O)c3cc(-c4ccco4)n[nH]3)C2)cc1,-29.113194
CCOc1ccc(C(C)NC(=O)CCCNC(=O)NCc2cccc(NC(=O)OC(C)(C)C)c2)cc1,-5.155939
COC(=O)c1ccccc1-c1ccc(CN(Cc2nc(C)cs2)CC2CCCO2)cc1,-10.282208
COc1cccc(/C=C/C(=O)C(=O)N2CCc3nc(-c4ccccc4)ncc3C2)c1,-25.048118
COc1ccncc1C(=O)N1CCC(c2nnc(N)o2)CC1,-23.086659
COc1cc(C(=O)NC2(C)CN(C(=O)C3(NC(N)=O)CC3)C2)ccc1Cl,-23.812682
CN(CC1(NC(=O)CCc2c(Cl)cncc2Cl)CC1)C(=O)c1cncc(-c2ccccc2)c1,-23.690287
Cn1ncc2c(C(=O)NCC3(NC(=O)/C=C/c4ccc(C(N)=O)cc4)CC3)ccnc21,-37.53253
CC1(NC(=O)c2ccc(C(N)=O)cc2)CN(C(=O)c2ccc3c(c2)C(=O)NCC(=O)N3)C1,-29.205178
NC(=O)c1ccc(/C=C/C(=O)NC2CCCCC2NC(=O)CCNC(=O)c2cc(=O)[nH]c(=O)[nH]2)cc1,-36.057999
NC(=O)c1ccc(C(=O)NC2C=CC(CNC(=O)c3cc[nH]c(=O)c3)C2)cc1,-40.748638
O=C(NC1CN(C(=O)c2ccc(-c3cn[nH]c3)cc2)C1)c1csc(-c2c(F)cccc2F)n1,-31.625903
CC1(c2cc(C(=O)N(CC3CC3)CC(F)(F)F)[nH]n2)CC1,-10.186588
C=C(C)CCCC(=O)OCC(N)=O,-23.482565
CCc1nc(SCCCSC)sc1C,-12.698791
O=C(/C=C/c1ccc(O)cc1)N1CC2CN(C(=O)c3cc(Cl)c4[nH]c(=O)[nH]c4c3)CC2C1,-31.933753
FC(F)(F)c1nnc(N2CCN(c3nc(-c4ccncc4)nc4c3CCC4)CC2)s1,-18.385606
